"","infestacion","edad"
"1",1,"juvenil"
"2",2,"juvenil"
"3",1,"juvenil"
"4",2,"juvenil"
"5",3,"juvenil"
"6",2,"juvenil"
"7",1,"juvenil"
"8",1,"juvenil"
"9",2,"juvenil"
"10",3,"juvenil"
"11",2,"juvenil"
"12",1,"juvenil"
"13",1,"juvenil"
"14",3,"juvenil"
"15",2,"adulto"
"16",3,"adulto"
"17",2,"adulto"
"18",2,"adulto"
"19",3,"adulto"
"20",3,"adulto"
"21",2,"adulto"
"22",2,"adulto"
"23",3,"adulto"
"24",1,"adulto"
"25",2,"adulto"
"26",3,"adulto"
"27",2,"adulto"
"28",2,"adulto"
"29",3,"adulto"
"30",3,"adulto"
