ID,conteo,temp
1,19,4.3
2,30,4.9
3,42,5.6
4,9,3
5,35,5.1
6,4,2.4
7,9,1.2
8,28,5.2
9,76,6.8
10,99,7.1
11,17,4
12,14,3.6
13,100,7.5
14,38,5.2
15,30,4.9
16,1,-0.7
17,3,-0.9
18,41,5.3
19,17,2.5
20,30,4.1
21,94,7.3
22,153,8
23,390,9.7
24,25,4.8
25,172,8.3
26,378,9.6
27,74,6.2
28,34,5
29,319,9.4
30,12,2.9
31,10,2.8
32,4,0.3
33,15,3.6
34,243,9
35,20,4.5
36,88,7
37,2,-1.9
38,19,3.7
39,105,7.5
40,4,0.2
41,126,7.8
42,0,-1.6
43,3,1.1
44,0,-1.7
45,89,6.9
46,3,-0.8
47,78,6.5
48,9,1.9
49,297,9.4
50,66,6.4
51,3,-0.3
52,32,4.7
53,14,2.3
54,14,3.4
55,28,4.8
56,1,-0.6
57,2,-0.2
58,295,9.3
59,2,0.5
60,111,7.4
61,272,9.2
62,90,7.2
63,128,7.9
64,212,8.7
65,64,6.3
66,63,6.2
67,65,6.3
68,213,8.7
69,281,9.4
70,44,5.5
71,2,-0.1
72,1,1.1
73,45,5.5
74,194,8.6
75,160,8.1
76,2,-1.7
77,0,-1.7
78,2,-0.6
79,14,2.7
80,18,3.3
81,402,9.9
82,7,1.9
83,301,9.6
84,55,5.9
85,3,-0.7
86,2,-0.8
87,68,6.2
88,269,9.2
89,71,6.3
90,10,3.1
91,23,5.1
92,2,-1.6
93,0,-1.5
94,104,7.7
95,32,5
96,22,4.3
97,2,-0.5
98,13,3.2
99,0,-1.4
100,3,-1.1
