"id","antDes","farmaco","peso"
"A","0","0",1.10808350580517
"B","0","0",-0.812238078358991
"C","0","0",1.72513881905379
"D","0","0",-0.952149755826608
"E","0","0",2.26331401940747
"F","0","0",2.0522239306504
"G","0","0",4.9058050410761
"H","0","0",0.677066745617134
"I","0","0",-4.50660566569401
"J","0","0",-0.0535692266659695
"K","0","0",-6.744073560005
"L","0","0",-3.00088091661279
"M","0","0",-1.45048190467091
"N","0","1",-1.6827890912835
"O","0","1",-3.34139879447418
"P","0","1",-7.33615370453659
"Q","0","1",-2.86178780615239
"R","0","1",5.76692952505344
"S","0","1",1.25745308991484
"T","0","1",7.29867102799641
"U","0","1",-1.21085384588117
"V","0","1",0.116892938300041
"W","0","1",-0.698287706446599
"X","0","1",-5.10279755416943
"Y","0","1",-1.63049278418489
"Z","0","1",8.00384452059919
"A","1","0",4.3228561544553
"B","1","0",-1.89799193087362
"C","1","0",5.36869603582652
"D","1","0",0.917963582241692
"E","1","0",3.65291297062024
"F","1","0",1.34409195269869
"G","1","0",3.15865545953737
"H","1","0",2.4275704970447
"I","1","0",-1.77175686974793
"J","1","0",-0.769492964776286
"K","1","0",-4.82787883065605
"L","1","0",-1.17235070452684
"M","1","0",1.24367414938789
"N","1","1",4.41836097009951
"O","1","1",1.07384181226269
"P","1","1",-4.61531836664815
"Q","1","1",-0.858638505195632
"R","1","1",9.00931123634756
"S","1","1",7.73808583256818
"T","1","1",10.5758673966639
"U","1","1",1.68819176546528
"V","1","1",2.68088507164499
"W","1","1",4.02989432598343
"X","1","1",-0.335089343483785
"Y","1","1",0.351723003220927
"Z","1","1",10.0824246495763
