"site","year","count"
"S01",1,28
"S01",2,36
"S01",3,52
"S01",4,49
"S01",5,77
"S01",6,58
"S01",7,58
"S01",8,58
"S01",9,52
"S01",10,39
"S02",1,22
"S02",2,26
"S02",3,42
"S02",4,37
"S02",5,45
"S02",6,49
"S02",7,39
"S02",8,33
"S02",9,43
"S02",10,32
"S03",1,46
"S03",2,37
"S03",3,46
"S03",4,62
"S03",5,54
"S03",6,69
"S03",7,67
"S03",8,71
"S03",9,66
"S03",10,47
"S04",1,49
"S04",2,49
"S04",3,66
"S04",4,68
"S04",5,84
"S04",6,78
"S04",7,90
"S04",8,72
"S04",9,68
"S04",10,57
"S05",1,28
"S05",2,37
"S05",3,35
"S05",4,48
"S05",5,51
"S05",6,57
"S05",7,54
"S05",8,40
"S05",9,49
"S05",10,33
"S06",1,26
"S06",2,36
"S06",3,28
"S06",4,47
"S06",5,33
"S06",6,38
"S06",7,47
"S06",8,37
"S06",9,36
"S06",10,38
"S07",1,36
"S07",2,45
"S07",3,37
"S07",4,39
"S07",5,52
"S07",6,47
"S07",7,51
"S07",8,58
"S07",9,35
"S07",10,51
"S08",1,14
"S08",2,25
"S08",3,40
"S08",4,34
"S08",5,42
"S08",6,41
"S08",7,32
"S08",8,41
"S08",9,29
"S08",10,35
"S09",1,20
"S09",2,21
"S09",3,32
"S09",4,32
"S09",5,35
"S09",6,33
"S09",7,30
"S09",8,33
"S09",9,38
"S09",10,27
"S10",1,39
"S10",2,44
"S10",3,46
"S10",4,46
"S10",5,72
"S10",6,62
"S10",7,65
"S10",8,54
"S10",9,50
"S10",10,58
"S11",1,27
"S11",2,26
"S11",3,39
"S11",4,31
"S11",5,34
"S11",6,30
"S11",7,35
"S11",8,30
"S11",9,21
"S11",10,31
"S12",1,13
"S12",2,15
"S12",3,20
"S12",4,19
"S12",5,15
"S12",6,13
"S12",7,9
"S12",8,23
"S12",9,18
"S12",10,24
"S13",1,28
"S13",2,28
"S13",3,36
"S13",4,35
"S13",5,32
"S13",6,41
"S13",7,36
"S13",8,35
"S13",9,32
"S13",10,33
"S14",1,45
"S14",2,46
"S14",3,52
"S14",4,56
"S14",5,66
"S14",6,63
"S14",7,59
"S14",8,46
"S14",9,54
"S14",10,47
"S15",1,51
"S15",2,53
"S15",3,67
"S15",4,63
"S15",5,74
"S15",6,84
"S15",7,79
"S15",8,74
"S15",9,63
"S15",10,63
"S16",1,23
"S16",2,25
"S16",3,35
"S16",4,37
"S16",5,36
"S16",6,34
"S16",7,41
"S16",8,31
"S16",9,37
"S16",10,17
"S17",1,25
"S17",2,17
"S17",3,29
"S17",4,33
"S17",5,43
"S17",6,46
"S17",7,42
"S17",8,37
"S17",9,45
"S17",10,39
"S18",1,27
"S18",2,42
"S18",3,46
"S18",4,35
"S18",5,45
"S18",6,58
"S18",7,57
"S18",8,56
"S18",9,42
"S18",10,48
"S19",1,11
"S19",2,16
"S19",3,14
"S19",4,19
"S19",5,22
"S19",6,20
"S19",7,27
"S19",8,16
"S19",9,25
"S19",10,16
"S20",1,94
"S20",2,104
"S20",3,115
"S20",4,133
"S20",5,147
"S20",6,159
"S20",7,156
"S20",8,144
"S20",9,135
"S20",10,90
"S21",1,17
"S21",2,20
"S21",3,36
"S21",4,28
"S21",5,37
"S21",6,45
"S21",7,38
"S21",8,40
"S21",9,38
"S21",10,33
"S22",1,34
"S22",2,51
"S22",3,52
"S22",4,48
"S22",5,55
"S22",6,61
"S22",7,59
"S22",8,67
"S22",9,60
"S22",10,45
"S23",1,94
"S23",2,128
"S23",3,154
"S23",4,167
"S23",5,205
"S23",6,180
"S23",7,173
"S23",8,157
"S23",9,168
"S23",10,141
"S24",1,30
"S24",2,50
"S24",3,41
"S24",4,49
"S24",5,67
"S24",6,65
"S24",7,59
"S24",8,53
"S24",9,44
"S24",10,43
"S25",1,29
"S25",2,26
"S25",3,43
"S25",4,38
"S25",5,37
"S25",6,34
"S25",7,45
"S25",8,32
"S25",9,37
"S25",10,42
"S26",1,12
"S26",2,13
"S26",3,10
"S26",4,22
"S26",5,18
"S26",6,22
"S26",7,19
"S26",8,21
"S26",9,8
"S26",10,20
"S27",1,12
"S27",2,19
"S27",3,23
"S27",4,39
"S27",5,23
"S27",6,31
"S27",7,26
"S27",8,34
"S27",9,20
"S27",10,23
"S28",1,21
"S28",2,27
"S28",3,38
"S28",4,41
"S28",5,41
"S28",6,44
"S28",7,50
"S28",8,35
"S28",9,46
"S28",10,37
"S29",1,20
"S29",2,23
"S29",3,28
"S29",4,29
"S29",5,36
"S29",6,43
"S29",7,28
"S29",8,29
"S29",9,28
"S29",10,22
"S30",1,40
"S30",2,44
"S30",3,52
"S30",4,46
"S30",5,62
"S30",6,69
"S30",7,56
"S30",8,55
"S30",9,52
"S30",10,45
