"","lote","densidad"
"1","A",0.991
"2","A",0.9871
"3","A",1.043
"4","A",1.0193
"5","A",0.9298
"6","A",0.9741
"7","A",1.0293
"8","A",0.9611
"9","A",1.0468
"10","A",1.0573
"11","A",1.0782
"12","A",1.0267
"13","A",1.0532
"14","A",1.0951
"15","A",0.9979
"16","A",0.975
"17","A",1.087
"18","A",1.0077
"19","A",1.0614
"20","A",1.005
"21","A",1.0136
"22","A",0.9578
"23","A",1.0302
"24","A",0.9953
"25","A",0.9848
"26","A",1.0009
"27","A",0.9301
"28","A",1.0102
"29","A",0.9799
"30","A",0.9948
"31","A",0.9977
"32","A",0.9926
"33","A",1.0106
"34","A",0.8636
"35","A",0.852
"36","A",1.0395
"37","A",1.1131
"38","A",0.9243
"39","A",0.9754
"40","A",1.1073
"41","A",1.0692
"42","A",0.9855
"43","B",1.1455
"44","B",1.1331
"45","B",1.2199
"46","B",1.1737
"47","B",1.2101
"48","B",1.1331
"49","B",1.1465
"50","B",1.179
"51","B",1.1501
"52","B",1.216
"53","B",1.1375
"54","B",1.2625
"55","B",1.0702
"56","B",1.1039
"57","B",1.1719
"58","B",1.1385
"59","B",1.1777
"60","B",1.2506
"61","B",1.1654
"62","B",1.2178
"63","B",1.1834
"64","B",1.2245
"65","B",1.1788
"66","B",1.2204
"67","B",1.0864
"68","B",1.2452
"69","B",1.2017
"70","B",1.1697
"71","B",1.161
"72","B",1.1868
"73","B",1.281
"74","B",1.2484
"75","B",1.1277
"76","B",1.2732
"77","B",1.1728
"78","B",1.2387
"79","B",1.2332
