"","peso","sex","hab","tri"
"1",419.35,"Macho","Agricola",47.8724716134052
"2",465.11,"Hembra","Urbano",13.0322831777765
"3",434.17,"Hembra","Urbano",18.0570748956454
"4",508.56,"Macho","Agricola",20.877070488632
"5",514.75,"Macho","Agricola",15.2932665888052
"6",478.53,"Macho","Urbano",15.5272005477189
"7",429.03,"Hembra","Urbano",32.4813934029055
"8",463.79,"Macho","Matorral",23.8304477411285
"9",445.34,"Hembra","Agricola",26.5265762628223
"10",412.27,"Macho","Agricola",46.8997810732938
"11",443.78,"Hembra","Urbano",28.5698623032902
"12",329.97,"Hembra","Matorral",52.1675178313073
"13",414.74,"Macho","Urbano",47.8145192598956
"14",461.4,"Macho","Agricola",28.2402054013852
"15",388.19,"Hembra","Matorral",43.9606706680993
"16",442.52,"Hembra","Urbano",29.676805113217
"17",467.86,"Hembra","Urbano",16.0619927691456
"18",433.02,"Hembra","Urbano",21.9267170046281
"19",485.29,"Macho","Urbano",24.9517757773243
"20",407.57,"Hembra","Matorral",34.8816414949994
"21",459.4,"Macho","Matorral",33.3975035962407
"22",472.66,"Macho","Agricola",32.053418309055
"23",430.04,"Macho","Matorral",38.0596472081169
"24",455.11,"Hembra","Urbano",11.1200378340715
"25",447.58,"Macho","Matorral",37.7291686425524
"26",463.08,"Hembra","Urbano",26.8419277123577
"27",437.94,"Hembra","Agricola",32.5227989574003
"28",414.65,"Hembra","Agricola",30.9174505246273
"29",492.07,"Macho","Matorral",15.1694740422898
"30",452.46,"Hembra","Matorral",22.2393604488799
"31",501.86,"Macho","Urbano",16.2914897743141
"32",380.99,"Hembra","Urbano",32.1871055308425
"33",454.9,"Macho","Urbano",26.1065287776934
"34",467.72,"Macho","Agricola",24.215332320283
"35",439.56,"Hembra","Urbano",20.79509540658
"36",486.49,"Macho","Urbano",19.3787412371473
"37",416.4,"Hembra","Matorral",34.9751344475531
"38",504.73,"Macho","Urbano",13.9486994118674
"39",429.47,"Hembra","Matorral",23.5771216922541
"40",450.55,"Macho","Matorral",28.1499490488791
"41",402.26,"Hembra","Urbano",37.1855053450735
"42",448.9,"Hembra","Matorral",18.0068292131449
"43",449.01,"Hembra","Urbano",22.1456724847127
"44",515.63,"Macho","Urbano",11.8844732739061
"45",467.65,"Macho","Matorral",21.0898756855074
"46",487.36,"Macho","Agricola",20.9847338690503
"47",438.27,"Macho","Agricola",38.5051758092295
"48",426.58,"Hembra","Urbano",30.9119002708922
"49",482.59,"Macho","Agricola",26.0052545562857
"50",400.71,"Hembra","Urbano",34.310719955201
"51",438.55,"Hembra","Urbano",22.3725765143347
"52",464.49,"Macho","Matorral",24.9233189528734
"53",467.77,"Macho","Urbano",28.6715300654563
"54",429.04,"Macho","Urbano",42.0716254513761
"55",423.48,"Hembra","Urbano",32.2374026252838
"56",470.99,"Macho","Urbano",29.8103604870792
"57",493.68,"Hembra","Agricola",9.32131755774749
"58",439.47,"Hembra","Matorral",28.1825028348083
"59",427.89,"Hembra","Urbano",26.6599145067735
"60",476.21,"Hembra","Matorral",16.0009237037183
"61",478.56,"Macho","Urbano",25.7637147386057
"62",509.65,"Macho","Matorral",26.5915527826273
"63",428.38,"Hembra","Urbano",30.436741847097
"64",419.08,"Hembra","Urbano",32.0480735261305
"65",439.65,"Macho","Urbano",28.1896914255711
"66",439.22,"Macho","Urbano",36.0924978897106
"67",454.91,"Macho","Agricola",32.6915419465711
"68",427.12,"Macho","Agricola",36.5347367477894
"69",441.94,"Hembra","Agricola",37.6068350268094
"70",402.82,"Hembra","Agricola",32.0062350657232
"71",426.85,"Hembra","Urbano",29.3262716084595
"72",467.99,"Macho","Matorral",15.7739828174308
"73",469.34,"Hembra","Matorral",18.8441579336908
"74",490.24,"Macho","Matorral",16.3334031174863
"75",518.27,"Macho","Matorral",8.60482912818862
"76",487.97,"Macho","Matorral",11.7416075615659
"77",493.31,"Macho","Urbano",16.1096327236203
"78",484.6,"Macho","Matorral",19.4239766969789
"79",495.81,"Macho","Matorral",24.3759769116165
"80",384.14,"Hembra","Urbano",49.2269297715943
"81",423.7,"Hembra","Urbano",28.425853501473
"82",430.06,"Hembra","Urbano",25.0424823625213
"83",448.84,"Hembra","Agricola",25.2921984200165
"84",461.98,"Macho","Matorral",21.065765708787
"85",459.91,"Hembra","Matorral",17.0729543721107
"86",486.45,"Macho","Matorral",21.8829813470483
"87",474.21,"Hembra","Agricola",21.5393140821914
"88",461.33,"Macho","Urbano",21.9539241175468
"89",459.7,"Hembra","Urbano",7.14106512555482
"90",475.81,"Macho","Matorral",30.8727467185797
"91",415.85,"Macho","Agricola",41.3579443444659
"92",477.75,"Macho","Urbano",18.545765263656
"93",414.2,"Macho","Urbano",31.1899216878734
"94",433.63,"Hembra","Matorral",27.3639359840132
"95",441.29,"Macho","Matorral",33.4650089875164
"96",447.31,"Hembra","Urbano",19.2635426115031
"97",452.46,"Macho","Agricola",36.1799320399617
"98",465.71,"Hembra","Urbano",9.5999886806698
"99",455.1,"Macho","Urbano",20.6187610069991
"100",468.54,"Hembra","Matorral",23.4932702910355
"101",455.24,"Macho","Urbano",30.1905836527295
"102",445.8,"Hembra","Agricola",30.8753970490189
"103",449.87,"Hembra","Matorral",24.2066693894479
"104",461.66,"Hembra","Urbano",13.2563898513062
"105",420.83,"Hembra","Matorral",28.0872211763837
"106",479.35,"Hembra","Urbano",8.96121457316507
"107",439.05,"Macho","Urbano",34.9128962505271
"108",437.72,"Macho","Urbano",35.2322044470037
"109",413.9,"Hembra","Urbano",33.4014543888348
"110",477.46,"Macho","Urbano",26.2007860795572
"111",458.56,"Hembra","Agricola",20.7374494455429
"112",390.52,"Hembra","Matorral",29.5892624350403
"113",429.58,"Hembra","Matorral",31.4504794769392
"114",446.02,"Macho","Urbano",31.115305492902
"115",476.16,"Hembra","Matorral",16.1078870613121
"116",410.86,"Hembra","Matorral",40.4389234869222
"117",461.03,"Hembra","Matorral",12.5823639511496
"118",437.23,"Macho","Matorral",36.0344734039128
"119",442.45,"Macho","Matorral",34.8277235667558
"120",417.62,"Hembra","Urbano",28.043271740332
"121",490.85,"Macho","Urbano",9.45281783804696
"122",415.78,"Macho","Urbano",40.6989077640031
"123",414.91,"Hembra","Agricola",31.8844969328408
"124",452.4,"Hembra","Urbano",23.2239634104842
"125",409.21,"Hembra","Agricola",32.2920126592909
"126",425.49,"Macho","Agricola",40.3325093144714
"127",445.91,"Macho","Matorral",30.0657844800538
"128",469.53,"Macho","Agricola",25.3332767626331
"129",538.66,"Macho","Agricola",10.3244928486242
"130",430.27,"Hembra","Agricola",35.1915771592902
"131",463.73,"Hembra","Urbano",19.0666066677656
"132",440.38,"Hembra","Matorral",33.1240988996079
"133",448.22,"Macho","Urbano",33.6616783030525
"134",470.03,"Macho","Urbano",28.6830830324078
"135",444.77,"Macho","Urbano",36.3481909861876
"136",468.13,"Hembra","Agricola",17.4290071993208
"137",466.2,"Macho","Agricola",29.4522056889868
"138",441.27,"Macho","Matorral",34.1593294385278
"139",455.37,"Macho","Urbano",27.6975874241816
"140",403.6,"Hembra","Agricola",35.0754044888397
"141",493.77,"Hembra","Urbano",10.3856673507718
"142",504.17,"Macho","Urbano",16.2521438926068
"143",449.92,"Macho","Urbano",26.6522893835766
"144",429.12,"Hembra","Matorral",27.0720702675414
"145",456.52,"Macho","Agricola",29.8236189079376
"146",451.6,"Macho","Urbano",24.2834162519195
"147",478.27,"Hembra","Urbano",16.1107157462379
"148",438.16,"Hembra","Agricola",29.859435702142
"149",455.23,"Macho","Urbano",28.4049675723613
"150",474.9,"Hembra","Urbano",14.0207580601342
"151",442.14,"Hembra","Urbano",21.4430555722137
"152",425.21,"Macho","Urbano",35.9730041072354
"153",476.14,"Macho","Matorral",15.9330803000753
"154",486.95,"Macho","Agricola",22.9254337586247
"155",442.21,"Macho","Matorral",31.7886143404702
"156",496.21,"Macho","Matorral",17.0221225877525
"157",509.63,"Macho","Urbano",9.0846106202248
"158",445.28,"Macho","Agricola",36.8034812451764
"159",442.54,"Hembra","Agricola",37.2256928983815
"160",478.66,"Macho","Agricola",24.8909081344015
"161",410.25,"Hembra","Urbano",28.4552246574771
"162",465.52,"Macho","Agricola",25.941891580486
"163",480.98,"Macho","Agricola",25.0679336787375
"164",395.66,"Hembra","Matorral",32.4262287809921
"165",443.29,"Macho","Agricola",35.4218653616162
"166",459.58,"Macho","Urbano",21.8066286176963
"167",463.63,"Macho","Urbano",28.2264339622349
"168",443.54,"Hembra","Urbano",31.8505297882702
"169",433.7,"Hembra","Agricola",28.202427743451
"170",501.92,"Hembra","Urbano",5.85061975975652
"171",500.88,"Macho","Matorral",1.60037100601329
"172",454.88,"Macho","Urbano",29.8286429357895
"173",388.88,"Hembra","Matorral",36.7853004738138
"174",534.18,"Macho","Agricola",12.0722296649714
"175",438.05,"Macho","Urbano",31.1577308524436
"176",458.38,"Macho","Urbano",27.5604208088657
"177",411.09,"Hembra","Agricola",32.278390023905
"178",396.85,"Hembra","Agricola",38.2411091853635
"179",421.82,"Hembra","Urbano",26.4715849017865
"180",456.37,"Hembra","Agricola",19.0146060724537
"181",372.52,"Hembra","Urbano",46.9252992677919
"182",419.63,"Macho","Matorral",48.2711279557824
"183",462.61,"Macho","Agricola",36.3486959976946
"184",446.32,"Hembra","Agricola",23.0911544381162
"185",460.02,"Hembra","Agricola",29.7484456399365
"186",467.21,"Hembra","Matorral",19.5452506474182
"187",409.26,"Hembra","Urbano",35.5564854487081
"188",435.69,"Macho","Urbano",29.2902183249286
"189",534.36,"Macho","Urbano",6.80043585844446
"190",472.7,"Macho","Urbano",18.0802391096064
"191",504.38,"Macho","Agricola",5.68171752324436
"192",442.54,"Macho","Urbano",37.0967201264489
"193",467.13,"Macho","Matorral",22.2099995169278
"194",493.16,"Hembra","Agricola",14.0421677305847
"195",483.91,"Hembra","Agricola",23.9781395753666
"196",437.83,"Macho","Urbano",28.570229581562
"197",459.43,"Hembra","Matorral",16.1769743424935
"198",469.47,"Macho","Urbano",24.4335220604171
"199",461.44,"Macho","Urbano",19.1898104857917
"200",431.17,"Hembra","Agricola",31.4408818906552
"201",374.74,"Hembra","Urbano",45.2334405324601
"202",396.66,"Hembra","Urbano",33.6249249756016
"203",466,"Macho","Urbano",24.7509050852156
"204",437.85,"Macho","Urbano",31.0063494898287
"205",375.14,"Hembra","Urbano",37.1648073504836
"206",482.85,"Hembra","Agricola",13.2346845028174
"207",479.58,"Macho","Urbano",18.9065996568003
"208",436.2,"Hembra","Agricola",28.8726257320996
"209",530.62,"Macho","Agricola",11.0085985551718
"210",391.57,"Macho","Urbano",37.3249185071561
"211",437.42,"Macho","Urbano",25.1550750064898
"212",484.78,"Hembra","Matorral",8.79040948027906
"213",471.72,"Macho","Urbano",18.3453533569534
"214",436.79,"Hembra","Urbano",19.251594904269
"215",468.38,"Macho","Urbano",15.9810702453202
"216",419.63,"Macho","Urbano",39.9159937036546
"217",477.67,"Hembra","Agricola",23.6272068280619
"218",404.81,"Hembra","Urbano",26.0828169807781
"219",455.96,"Hembra","Matorral",14.6478489668482
"220",447.17,"Hembra","Urbano",20.5525608127827
"221",419.18,"Hembra","Urbano",23.0395073431245
"222",479.81,"Hembra","Matorral",12.3063550825049
"223",388.3,"Hembra","Urbano",34.5352118465072
"224",464.65,"Hembra","Agricola",29.7254665382586
"225",480.19,"Macho","Urbano",19.4122189860933
"226",390.42,"Hembra","Urbano",37.4206455973646
"227",461.32,"Macho","Agricola",24.8474153381385
"228",469.45,"Macho","Urbano",17.0821161080031
"229",471.93,"Macho","Agricola",20.9838125745263
"230",512.85,"Hembra","Agricola",6.03298710463949
"231",443.8,"Macho","Urbano",34.719749344249
"232",442.01,"Hembra","Matorral",19.8604514409247
"233",450.52,"Hembra","Urbano",25.1456167268991
"234",471.76,"Macho","Urbano",22.3906442979181
"235",389.74,"Macho","Urbano",40.2235839200911
"236",506.55,"Hembra","Agricola",10.2663025421521
"237",439.73,"Hembra","Matorral",24.834419859463
"238",458.42,"Hembra","Urbano",25.2454060888161
"239",447.93,"Hembra","Agricola",24.9874301114052
"240",460.56,"Hembra","Matorral",20.6606729337519
"241",437.22,"Hembra","Urbano",20.9444094317247
"242",488.93,"Macho","Agricola",26.5523331887263
"243",498.82,"Macho","Urbano",15.2761818199082
"244",403.02,"Hembra","Agricola",40.4817493040932
"245",467.74,"Hembra","Matorral",21.2987666699328
"246",382.09,"Hembra","Urbano",44.6152525685938
"247",475.7,"Macho","Matorral",18.9000442414892
"248",485.08,"Macho","Urbano",24.2257124259199
"249",507.15,"Hembra","Agricola",6.71140737312115
"250",478.92,"Macho","Agricola",33.0592424191629
"251",521.97,"Macho","Matorral",10.2240821992478
"252",555.1,"Macho","Urbano",-4.73255712981672
"253",515.82,"Macho","Agricola",11.6023785803862
"254",477.58,"Hembra","Agricola",22.341579736435
"255",461.8,"Hembra","Agricola",21.1600659171234
"256",479.8,"Macho","Matorral",18.9705767003581
"257",455.81,"Hembra","Matorral",18.4847596278207
"258",420.45,"Macho","Urbano",42.5767150928206
"259",469.51,"Macho","Urbano",24.8096513481266
"260",468.29,"Macho","Matorral",26.5528461246187
"261",514.06,"Macho","Matorral",17.3915355913842
"262",503.2,"Macho","Urbano",9.50273092789749
"263",374.46,"Hembra","Agricola",52.5016501172853
"264",396.02,"Hembra","Urbano",35.4742324837449
"265",416.86,"Hembra","Matorral",34.1799247376374
"266",439.41,"Macho","Urbano",29.7010950801773
"267",533.02,"Macho","Matorral",18.8262791216513
"268",427.05,"Hembra","Urbano",25.4210627271665
"269",491.2,"Macho","Matorral",15.9810109871146
"270",396.97,"Hembra","Matorral",38.3958320982254
"271",429.83,"Hembra","Matorral",33.0385435010145
"272",447.98,"Macho","Agricola",28.1847865311324
"273",467.15,"Macho","Urbano",23.095466933467
"274",472.69,"Hembra","Urbano",14.1273330938828
"275",431.34,"Hembra","Urbano",26.4539972911852
"276",384.9,"Hembra","Agricola",49.6280025076776
"277",462.61,"Macho","Urbano",34.2361969221068
"278",442.57,"Macho","Urbano",32.4187668797893
"279",405.61,"Hembra","Urbano",39.1602179189601
"280",456.71,"Macho","Urbano",37.5166337026458
"281",360,"Hembra","Urbano",46.0890569096113
"282",431.18,"Hembra","Agricola",32.103126029268
"283",525.18,"Macho","Agricola",10.2481799133644
"284",496.83,"Macho","Agricola",19.1027351628344
"285",446.93,"Macho","Urbano",26.39703246476
"286",480.7,"Macho","Matorral",19.8827576670528
"287",435.06,"Hembra","Matorral",26.5093735115315
"288",467.79,"Macho","Urbano",29.4203939533969
"289",469.94,"Macho","Matorral",23.3760087740083
"290",423.83,"Macho","Matorral",34.7183854103597
"291",467.7,"Hembra","Agricola",18.2873451821376
"292",413.85,"Macho","Agricola",41.3839716136517
"293",476.96,"Hembra","Matorral",14.3172731866696
"294",432.67,"Hembra","Agricola",24.8858787534227
"295",522.29,"Hembra","Agricola",6.34718660354157
"296",451.37,"Hembra","Matorral",25.1825086349959
"297",451.56,"Hembra","Matorral",22.529794544458
"298",485.41,"Hembra","Matorral",15.8057488775585
"299",491.67,"Hembra","Matorral",3.26835567533487
"300",517.13,"Macho","Agricola",18.5062294554648
